1580164876,0.719276333
1580164876,0.720401583
1580164876,0.721516317
1580164877,0.722116847
1580164877,0.722947765
1580164877,0.722283906
1580164877,0.723041193
1580164878,0.723784156
1580164878,0.723512838
1580164878,0.72191459
1580164878,0.723552017
1580164879,0.723804484
1580164879,0.722936455
1580164879,0.723893752
1580164879,0.722246273
1580164880,0.7220159
1580164880,0.722968286
1580164880,0.722202615
1580164881,0.722332045
1580164881,0.721757832
1580164881,0.721474133
1580164881,0.721110423
1580164882,0.72022831
1580164882,0.720944408
1580164882,0.721914757
1580164882,0.722265855
1580164883,0.721151422
1580164883,0.721597428
1580164883,0.721646992
1580164883,0.721621009
1580164884,0.721545458
1580164884,0.721281638
1580164884,0.722042112
1580164885,0.721897459
1580164885,0.721463356
1580164885,0.720860293
1580164885,0.721153404
1580164886,0.721671706
1580164886,0.721355476
1580164886,0.721463298
1580164886,0.721274647
1580164887,0.72064154
1580164887,0.721028826
1580164887,0.720566363
1580164887,0.721068306
1580164888,0.721629284
1580164888,0.721523531
1580164888,0.720756271
1580164888,0.720850704
1580164889,0.721127786
1580164889,0.721290369
1580164889,0.721249502
1580164890,0.720720868
1580164890,0.721366043
1580164890,0.720776414
1580164890,0.720936846
1580164891,0.721143271
1580164891,0.720765933
1580164891,0.721242889
1580164891,0.721745846
1580164892,0.721700331
1580164892,0.721003995
1580164892,0.721011867
1580164892,0.720764659
1580164893,0.721755585
1580164893,0.722246799
1580164893,0.721375427
1580164894,0.72143331
1580164894,0.721657943
1580164894,0.722177343
1580164894,0.720653339
1580164895,0.721308124
1580164895,0.721734154
1580164895,0.722008716
1580164895,0.720709534
1580164896,0.721667106
1580164896,0.721363615
1580164896,0.720800826
1580164896,0.72249754
1580164897,0.720691226
1580164897,0.72149574
1580164897,0.721400999
1580164898,0.721576642
1580164898,0.721391351
1580164898,0.721720549
1580164898,0.721849662
1580164899,0.720493241
1580164899,0.721402799
1580164899,0.721239314
1580164899,0.72162402
1580164900,0.721249712
1580164900,0.721333323
1580164900,0.721698515
1580164900,0.721279068
1580164901,0.721900512
1580164901,0.721011621
1580164901,0.720661392
1580164901,0.720553291
1580164902,0.721674068
1580164902,0.721909397
1580164902,0.721974241
1580164903,0.720493407
1580164903,0.720528791
1580164903,0.721207103
1580164903,0.720087661
1580164904,0.721495234
1580164904,0.721769094
1580164904,0.721523031
1580164904,0.721466406
1580164905,0.721855267
1580164905,0.719344434
1580164905,0.722262919
1580164905,0.722108356
1580164906,0.72067992
1580164906,0.721088127
1580164906,0.721226418
1580164907,0.720650302
1580164907,0.721560148
1580164907,0.721482277
1580164907,0.720889178
1580164908,0.720915041
1580164908,0.721161341
1580164908,0.721648876
1580164908,0.722204637
1580164909,0.721393387
1580164909,0.721100939
1580164909,0.721948
1580164909,0.721705704
1580164910,0.721204919
1580164910,0.721432151
1580164910,0.720681878
1580164910,0.720860707
1580164911,0.721344267
1580164911,0.721847327
1580164911,0.72126383
1580164912,0.721284138
1580164912,0.71985423
1580164912,0.720860353
1580164912,0.720922822
1580164913,0.721696815
1580164913,0.721015062
1580164913,0.721577272
1580164913,0.720729656
1580164914,0.722008882
1580164914,0.720814983
1580164914,0.721149231
1580164914,0.720424935
1580164915,0.720893191
1580164915,0.721323934
1580164915,0.720663463
1580164916,0.721856854
1580164916,0.721671388
1580164916,0.720549793
1580164916,0.720684247
1580164917,0.719958004
1580164917,0.721634041
1580164917,0.720490191
1580164917,0.720256909
1580164918,0.721637053
1580164918,0.720373129
1580164918,0.720783897
1580164918,0.720582031
1580164919,0.720850281
1580164919,0.72151596
1580164919,0.721059803
1580164919,0.720998987
1580164920,0.720348359
1580164920,0.721531858
1580164920,0.721682673
1580164921,0.720010045
1580164921,0.720819613
1580164921,0.721433531
1580164921,0.721720469
1580164922,0.720435991
1580164922,0.721160061
1580164922,0.721318633
1580164922,0.720726761
1580164923,0.720222503
1580164923,0.720755666
1580164923,0.720845276
1580164923,0.720025918
1580164924,0.72088383
1580164924,0.721345546
1580164924,0.721271121
1580164925,0.720791292
1580164925,0.720323365
1580164925,0.720502803
1580164925,0.720814585
1580164926,0.720804403
1580164926,0.720224924
1580164926,0.72093194
1580164926,0.720599545
1580164927,0.721584177
1580164927,0.721216974
1580164927,0.720574995
1580164927,0.721432386
1580164928,0.720582526
1580164928,0.720737405
1580164928,0.720106236
1580164929,0.719035533
1580164929,0.720424366
1580164929,0.720118544
1580164929,0.720479497
1580164930,0.720536562
1580164930,0.720479054
1580164930,0.720146297
1580164930,0.720887576
1580164931,0.720838458
1580164931,0.720804671
1580164931,0.720762368
1580164931,0.721893122
1580164932,0.720961834
1580164932,0.720308992
1580164932,0.720637822
1580164932,0.719674106
1580164933,0.720327336
1580164933,0.720537661
1580164933,0.720858081
1580164934,0.720340552
1580164934,0.721126067
1580164934,0.720587722
1580164934,0.72028194
1580164935,0.721011871
1580164935,0.720586275
1580164935,0.721191372
1580164935,0.720733556
1580164936,0.720846005
1580164936,0.720024743
1580164936,0.721163416
1580164936,0.720003665
1580164937,0.721435127
1580164937,0.721038169
1580164937,0.720409962
1580164938,0.720373305
