1580164209,0.72016354
1580164210,0.722011035
1580164210,0.7217684
1580164210,0.721511625
1580164211,0.721054693
1580164211,0.721608747
1580164211,0.721596813
1580164211,0.721752186
1580164212,0.721522016
1580164212,0.721134236
1580164212,0.720920598
1580164212,0.721296876
1580164213,0.720969537
1580164213,0.721428027
1580164213,0.721136225
1580164213,0.722499013
1580164214,0.722234695
1580164214,0.721408022
1580164214,0.722500365
1580164214,0.721736679
1580164215,0.721328121
1580164215,0.72273101
1580164215,0.722209382
1580164216,0.722063864
1580164216,0.721546881
1580164216,0.721264959
1580164216,0.722781412
1580164217,0.721471123
1580164217,0.721875364
1580164217,0.721492618
1580164217,0.721752686
1580164218,0.721207967
1580164218,0.721532258
1580164218,0.720862182
1580164218,0.72089484
1580164219,0.72119901
1580164219,0.721569268
1580164219,0.721922616
1580164220,0.721489071
1580164220,0.72236395
1580164220,0.722367844
1580164220,0.721678009
1580164221,0.722432726
1580164221,0.722506869
1580164221,0.722010581
1580164221,0.721771864
1580164222,0.721584957
1580164222,0.720890923
1580164222,0.7209216
1580164222,0.722716379
1580164223,0.721063048
1580164223,0.722205331
1580164223,0.720889558
1580164224,0.721395842
1580164224,0.721334963
1580164224,0.721806311
1580164224,0.72107495
1580164225,0.720066298
1580164225,0.721156422
1580164225,0.721480287
1580164225,0.721559369
1580164226,0.720402155
1580164226,0.721766555
1580164226,0.722364454
1580164226,0.721013758
1580164227,0.721781331
1580164227,0.721541117
1580164227,0.721214559
1580164227,0.722206277
1580164228,0.722368258
1580164228,0.720419456
1580164228,0.720957175
1580164229,0.721728695
1580164229,0.721222986
1580164229,0.720830632
1580164229,0.721203551
1580164230,0.722110144
1580164230,0.722113505
1580164230,0.722102796
1580164230,0.722559991
1580164231,0.72229209
1580164231,0.721735261
1580164231,0.722115506
1580164231,0.721663877
1580164232,0.721305639
1580164232,0.721530971
1580164232,0.721761501
1580164233,0.722037722
1580164233,0.721505934
1580164233,0.721034707
1580164233,0.721529219
1580164234,0.721831887
1580164234,0.721990124
1580164234,0.721515575
1580164234,0.720841662
1580164235,0.72142022
1580164235,0.721797617
1580164235,0.721403035
1580164235,0.72205069
1580164236,0.722498531
1580164236,0.721867421
1580164236,0.721563235
1580164236,0.721979932
1580164237,0.721466302
1580164237,0.721133157
1580164237,0.72166074
1580164238,0.721109372
1580164238,0.721169826
1580164238,0.722040133
1580164238,0.721744733
1580164239,0.721123307
1580164239,0.72077188
1580164239,0.721264416
1580164239,0.721270367
1580164240,0.721501902
1580164240,0.721077549
1580164240,0.721234799
1580164240,0.721057599
1580164241,0.721806309
1580164241,0.722235795
1580164241,0.721779029
1580164242,0.721509874
1580164242,0.721298908
1580164242,0.721419949
1580164242,0.72146063
1580164243,0.721780118
1580164243,0.721965955
1580164243,0.721598175
1580164243,0.721977691
1580164244,0.721760654
1580164244,0.721743368
1580164244,0.721066111
1580164244,0.720795221
1580164245,0.72187802
1580164245,0.721012599
1580164245,0.721454452
1580164245,0.721415546
1580164246,0.721379451
1580164246,0.719187534
1580164247,0.719865012
1580164247,0.72043305
1580164247,0.72096991
1580164247,0.721114778
1580164248,0.721120727
1580164248,0.721267771
1580164248,0.722621229
1580164248,0.7213786
1580164249,0.721095367
1580164249,0.720954205
1580164249,0.721011007
1580164249,0.72141898
1580164250,0.721456459
1580164250,0.721354342
1580164250,0.721512582
1580164251,0.72107291
1580164251,0.721042589
1580164251,0.721266234
1580164251,0.721227685
1580164252,0.721794682
1580164252,0.721669893
1580164252,0.721784456
1580164252,0.721540309
1580164253,0.721901916
1580164253,0.721457854
1580164253,0.721528509
1580164253,0.72129136
1580164254,0.721315126
1580164254,0.7214351
1580164254,0.721800466
1580164255,0.720906667
1580164255,0.721846909
1580164255,0.721073899
1580164255,0.721664171
1580164256,0.720828238
1580164256,0.720973082
1580164256,0.721231441
1580164256,0.721314323
1580164257,0.720944135
1580164257,0.720892419
1580164257,0.721456808
1580164257,0.721681782
1580164258,0.720861497
1580164258,0.721159136
1580164258,0.721338533
1580164258,0.720962442
1580164259,0.720906046
1580164259,0.720972383
1580164259,0.720875114
1580164260,0.721418996
1580164260,0.721663074
1580164260,0.721224663
1580164260,0.72097808
1580164261,0.722428329
1580164261,0.721944869
1580164261,0.72074968
1580164261,0.721351971
1580164262,0.721074256
1580164262,0.721663442
1580164262,0.722009138
1580164262,0.722008637
1580164263,0.72176052
1580164263,0.720537296
1580164263,0.721689559
1580164264,0.72217652
1580164264,0.721409203
1580164264,0.720971192
1580164264,0.722161215
1580164265,0.721193801
1580164265,0.72152598
1580164265,0.720824457
1580164265,0.721125081
1580164266,0.721805356
1580164266,0.72151135
1580164266,0.720482368
1580164266,0.721291921
1580164267,0.721956138
1580164267,0.722148634
1580164267,0.722334383
1580164267,0.721308948
1580164268,0.721369184
1580164268,0.721503464
1580164268,0.721501875
1580164269,0.722155344
1580164269,0.721702769
1580164269,0.721380301
1580164269,0.72116015
1580164270,0.721499934
1580164270,0.721878229
1580164270,0.721942644
1580164270,0.722204686
1580164271,0.721256998
1580164271,0.721291307
1580164271,0.720914976
1580164271,0.721880762
1580164272,0.722170638
1580164272,0.721742198
1580164272,0.722158394
1580164273,0.721199036
1580164273,0.720823858
1580164273,0.721604096
1580164273,0.722028014
1580164274,0.722216026
1580164274,0.72216181
1580164274,0.720598851
1580164274,0.721581264
1580164275,0.721703959
1580164275,0.721970696
1580164275,0.722083788
1580164275,0.721434214
1580164276,0.722067179
